date,total_value,action,price
8/4/2000,41033.7,2,0.845982
8/7/2000,41033.7,2,0.856027
8/8/2000,41033.7,2,0.834821
8/9/2000,41033.7,2,0.848214
8/10/2000,41033.7,2,0.84933
8/11/2000,41033.7,2,0.851563
8/14/2000,41033.7,2,0.840402
8/15/2000,41033.7,2,0.833705
8/16/2000,41033.7,2,0.866071
8/17/2000,41033.7,2,0.918527
8/18/2000,41033.7,0,0.892857
8/21/2000,41444.1,2,0.901786
8/22/2000,42418.6,2,0.922991
8/23/2000,44572.9,2,0.969866
8/24/2000,46047.5,2,1.00195
8/25/2000,46624.6,2,1.01451
8/28/2000,47650.4,2,1.03683
8/29/2000,48573.7,2,1.05692
8/30/2000,48830.1,2,1.0625
8/31/2000,50009.9,2,1.08817
9/1/2000,52061.6,2,1.13281
9/5/2000,51240.9,2,1.11495
9/6/2000,47958.2,2,1.04353
9/7/2000,50881.8,2,1.10714
9/8/2000,48317.2,2,1.05134
9/11/2000,47958.2,2,1.04353
9/12/2000,47394,2,1.03125
9/13/2000,47599.1,2,1.03571
9/14/2000,46663,2,1.01535
9/15/2000,45329.4,1,0.986328
9/18/2000,45329.4,2,1.08315
9/19/2000,45329.4,2,1.07031
9/20/2000,45329.4,2,1.09012
9/21/2000,45329.4,2,1.01228
9/22/2000,45329.4,2,0.93192
9/25/2000,45329.4,2,0.955357
9/26/2000,45329.4,2,0.918527
9/27/2000,45329.4,2,0.873884
9/28/2000,45329.4,2,0.955357
9/29/2000,45329.4,2,0.459821
10/2/2000,45329.4,2,0.433036
10/3/2000,45329.4,2,0.398438
10/4/2000,45329.4,2,0.421875
10/5/2000,45329.4,2,0.393973
10/6/2000,45329.4,2,0.396205
10/9/2000,45329.4,2,0.388393
10/10/2000,45329.4,2,0.372768
10/11/2000,45329.4,2,0.350446
10/12/2000,45329.4,2,0.357143
10/13/2000,45329.4,2,0.393973
10/16/2000,45329.4,2,0.383929
10/17/2000,45329.4,2,0.359375
10/18/2000,45329.4,2,0.359375
10/19/2000,45329.4,2,0.33817
10/20/2000,45329.4,2,0.348214
10/23/2000,45329.4,2,0.363839
10/24/2000,45329.4,2,0.337054
10/25/2000,45329.4,2,0.330357
10/26/2000,45329.4,2,0.330357
10/27/2000,45329.4,2,0.331473
10/30/2000,45329.4,2,0.344866
10/31/2000,45329.4,2,0.34933
11/1/2000,45329.4,2,0.366071
11/2/2000,45329.4,2,0.398438
11/3/2000,45329.4,0,0.397321
11/6/2000,43674.3,2,0.382813
11/7/2000,43419.5,2,0.38058
11/8/2000,40872.9,2,0.358259
11/9/2000,41127.6,2,0.360491
11/10/2000,38835.7,2,0.340402
11/13/2000,39472.3,2,0.345982
11/14/2000,41254.9,1,0.361607
11/15/2000,41254.9,2,0.354911
11/16/2000,41254.9,2,0.339286
11/17/2000,41254.9,2,0.330357
11/20/2000,41254.9,2,0.33817
11/21/2000,41254.9,2,0.335938
11/22/2000,41254.9,2,0.330357
11/24/2000,41254.9,2,0.344866
11/27/2000,41254.9,2,0.333705
11/28/2000,41254.9,2,0.321987
11/29/2000,41254.9,2,0.313616
11/30/2000,41254.9,2,0.294643
12/1/2000,41254.9,2,0.304688
12/4/2000,41254.9,2,0.297991
12/5/2000,41254.9,2,0.303571
12/6/2000,41254.9,2,0.25558
12/7/2000,41254.9,2,0.25558
12/8/2000,41254.9,2,0.268973
12/11/2000,41254.9,2,0.271205
12/12/2000,41254.9,2,0.274554
12/13/2000,41254.9,2,0.267857
12/14/2000,41254.9,2,0.257813
12/15/2000,41254.9,2,0.251116
12/18/2000,41254.9,2,0.254464
12/19/2000,41254.9,2,0.25
12/20/2000,41254.9,2,0.256696
12/21/2000,41254.9,2,0.251116
12/22/2000,41254.9,2,0.267857
12/26/2000,41254.9,2,0.262277
12/27/2000,41254.9,2,0.264509
12/28/2000,41254.9,2,0.264509
12/29/2000,41254.9,2,0.265625
1/2/2001,41254.9,0,0.265625
1/3/2001,45415.1,2,0.292411
1/4/2001,47321.9,2,0.304688
1/5/2001,45415.1,2,0.292411
1/8/2001,45935.1,2,0.295759
1/9/2001,47668.5,2,0.30692
1/10/2001,45935.1,2,0.295759
1/11/2001,49922,2,0.321429
1/12/2001,47668.5,2,0.30692
1/16/2001,47495.2,2,0.305804
1/17/2001,46628.4,2,0.300223
1/18/2001,51828.6,2,0.333705
1/19/2001,54082,2,0.348214
1/22/2001,53388.7,2,0.34375
1/23/2001,56855.4,2,0.366071
1/24/2001,56855.4,2,0.366071
1/25/2001,55295.5,2,0.356027
1/26/2001,54255.4,2,0.34933
1/29/2001,60149,2,0.387277
1/30/2001,60322.3,2,0.388393
1/31/2001,59975.7,2,0.386161
2/1/2001,58588.9,2,0.377232
2/2/2001,57202.3,2,0.368304
2/5/2001,55988.8,2,0.360491
2/6/2001,58588.9,2,0.377232
2/7/2001,57548.9,2,0.370536
2/8/2001,57548.9,2,0.370536
2/9/2001,53042.1,2,0.341518
2/12/2001,54602.2,2,0.351563
2/13/2001,53042.1,1,0.341518
2/14/2001,53042.1,2,0.348214
2/15/2001,53042.1,2,0.358259
2/16/2001,53042.1,2,0.339286
2/20/2001,53042.1,2,0.327009
2/21/2001,53042.1,2,0.337054
2/22/2001,53042.1,2,0.335938
2/23/2001,53042.1,2,0.335938
2/26/2001,53042.1,2,0.348214
2/27/2001,53042.1,2,0.345982
2/28/2001,53042.1,2,0.325893
3/1/2001,53042.1,2,0.334821
3/2/2001,53042.1,2,0.34375
3/5/2001,53042.1,2,0.363839
3/6/2001,53042.1,0,0.383929
3/7/2001,52425.2,2,0.379464
3/8/2001,51345.9,2,0.371652
3/9/2001,49958.1,2,0.361607
3/12/2001,45949.1,2,0.332589
3/13/2001,48262,2,0.34933
3/14/2001,50420.7,2,0.364955
3/15/2001,48570.5,2,0.351563
3/16/2001,48416.2,2,0.350446
3/19/2001,50729.2,2,0.367188
3/20/2001,48570.5,2,0.351563
3/21/2001,49649.8,2,0.359375
3/22/2001,53350.4,2,0.386161
3/23/2001,56742.6,2,0.410714
3/26/2001,53732.8,2,0.388929
3/27/2001,56421.9,2,0.408393
3/28/2001,54695,2,0.395893
3/29/2001,55583,2,0.402321
3/30/2001,54448.2,2,0.394107
4/2/2001,53264.1,2,0.385536
4/3/2001,49933.5,2,0.361429
4/4/2001,48107.8,2,0.348214
4/5/2001,51487.8,2,0.372679
4/6/2001,50797,1,0.367679
4/9/2001,50797,2,0.366786
4/10/2001,50797,2,0.393571
4/11/2001,50797,0,0.389286
4/12/2001,52241.6,2,0.400357
4/16/2001,49958.1,2,0.382857
4/17/2001,47534.8,2,0.364286
4/18/2001,53103.8,2,0.406964
4/19/2001,59931.2,2,0.459286
4/20/2001,58346.6,2,0.447143
4/23/2001,56505.9,2,0.433036
4/24/2001,55993.2,2,0.429107
4/25/2001,57601,2,0.441429
4/26/2001,57531.1,2,0.440893
4/27/2001,61049.6,2,0.467857
4/30/2001,59395.2,2,0.455179
5/1/2001,60420.5,2,0.463036
5/2/2001,61958.3,2,0.474821
5/3/2001,58160.2,2,0.445714
5/4/2001,60001,2,0.459821
5/7/2001,58160.2,2,0.445714
5/8/2001,57251.5,2,0.43875
5/9/2001,55876.6,2,0.428214
5/10/2001,53593.1,2,0.410714
5/11/2001,53243.7,1,0.408036
5/14/2001,53243.7,2,0.415893
5/15/2001,53243.7,2,0.413929
5/16/2001,53243.7,2,0.430357
5/17/2001,53243.7,2,0.420536
5/18/2001,53243.7,2,0.420179
5/21/2001,53243.7,2,0.420714
5/22/2001,53243.7,2,0.419643
5/23/2001,53243.7,2,0.414821
5/24/2001,53243.7,2,0.414286
5/25/2001,53243.7,2,0.406429
5/29/2001,53243.7,2,0.383393
5/30/2001,53243.7,2,0.353214
5/31/2001,53243.7,2,0.35625
6/1/2001,53243.7,2,0.373036
6/4/2001,53243.7,2,0.368929
6/5/2001,53243.7,2,0.373929
6/6/2001,53243.7,2,0.370179
6/7/2001,53243.7,2,0.386786
6/8/2001,53243.7,2,0.380714
6/11/2001,53243.7,2,0.357857
6/12/2001,53243.7,2,0.362679
6/13/2001,53243.7,2,0.365536
6/14/2001,53243.7,2,0.355
6/15/2001,53243.7,2,0.365
6/18/2001,53243.7,2,0.363036
6/19/2001,53243.7,2,0.360536
6/20/2001,53243.7,2,0.386964
6/21/2001,53243.7,0,0.401607
6/22/2001,52699.2,2,0.3975
6/25/2001,56794.9,2,0.428393
6/26/2001,56226.6,2,0.424107
6/27/2001,55256,2,0.416786
6/28/2001,55729.5,2,0.420357
6/29/2001,55043,2,0.415179
7/2/2001,56581.8,2,0.426786
7/3/2001,56439.7,2,0.425714
7/5/2001,54900.9,2,0.414107
7/6/2001,52154.7,2,0.393393
7/9/2001,53740.8,2,0.405357
7/10/2001,50047.6,2,0.3775
7/11/2001,53362.1,2,0.4025
7/12/2001,57670.8,2,0.435
7/13/2001,58830.8,2,0.44375
7/16/2001,56723.8,2,0.427857
7/17/2001,59422.7,2,0.448214
7/18/2001,49219,2,0.37125
7/19/2001,47254.1,1,0.356429
7/20/2001,47254.1,2,0.356786
7/23/2001,47254.1,2,0.348929
7/24/2001,47254.1,2,0.340893
7/25/2001,47254.1,2,0.329821
7/26/2001,47254.1,2,0.331964
7/27/2001,47254.1,2,0.338571
7/30/2001,47254.1,2,0.338036
7/31/2001,47254.1,2,0.335536
8/1/2001,47254.1,2,0.340357
8/2/2001,47254.1,2,0.353929
8/3/2001,47254.1,2,0.348214
8/6/2001,47254.1,2,0.341607
8/7/2001,47254.1,2,0.34375
8/8/2001,47254.1,2,0.3375
8/9/2001,47254.1,2,0.340179
8/10/2001,47254.1,2,0.339643
8/13/2001,47254.1,2,0.340893
8/14/2001,47254.1,2,0.334464
8/15/2001,47254.1,2,0.329286
8/16/2001,47254.1,2,0.333036
8/17/2001,47254.1,2,0.322679
8/20/2001,47254.1,2,0.323571
8/21/2001,47254.1,2,0.32
8/22/2001,47254.1,2,0.325179
8/23/2001,47254.1,2,0.318036
8/24/2001,47254.1,2,0.331607
8/27/2001,47254.1,2,0.337857
8/28/2001,47254.1,2,0.328571
8/29/2001,47254.1,2,0.318393
8/30/2001,47254.1,2,0.318393
8/31/2001,47254.1,2,0.33125
9/4/2001,47254.1,2,0.325893
9/5/2001,47254.1,2,0.33125
9/6/2001,47254.1,2,0.316429
9/7/2001,47254.1,2,0.308571
9/10/2001,47254.1,2,0.310179
9/17/2001,47254.1,2,0.303393
9/18/2001,47254.1,2,0.290714
9/19/2001,47254.1,2,0.303929
9/20/2001,47254.1,2,0.28
9/21/2001,47254.1,2,0.280893
9/24/2001,47254.1,2,0.29375
9/25/2001,47254.1,2,0.2775
9/26/2001,47254.1,2,0.270536
9/27/2001,47254.1,2,0.276964
9/28/2001,47254.1,2,0.276964
10/1/2001,47254.1,2,0.2775
10/2/2001,47254.1,2,0.26875
10/3/2001,47254.1,2,0.2675
10/4/2001,47254.1,2,0.283571
10/5/2001,47254.1,2,0.288214
10/8/2001,47254.1,2,0.289286
10/9/2001,47254.1,2,0.285714
10/10/2001,47254.1,0,0.300357
10/11/2001,49838.8,2,0.316786
10/12/2001,50597.3,2,0.321607
10/15/2001,50541.1,2,0.32125
10/16/2001,50597.3,2,0.321607
10/17/2001,47731.8,2,0.303393
10/18/2001,50569.3,2,0.321429
10/19/2001,51412.1,2,0.326786
10/22/2001,53434.9,2,0.339643
10/23/2001,50962.6,2,0.323929
10/24/2001,53238.2,2,0.338393
10/25/2001,53912.5,2,0.342679
10/26/2001,52451.6,2,0.333393
10/29/2001,49529.7,2,0.314821
10/30/2001,49445.5,2,0.314286
10/31/2001,49333,2,0.313571
11/1/2001,52226.7,2,0.331964
11/2/2001,52170.6,2,0.331607
11/5/2001,53575.3,2,0.340536
11/6/2001,54980,2,0.349464
11/7/2001,55036.1,2,0.349821
11/8/2001,52563.9,2,0.334107
11/9/2001,52563.9,2,0.334107
11/12/2001,52676.2,2,0.334821
11/13/2001,54418.1,2,0.345893
11/14/2001,55092.4,2,0.350179
11/15/2001,54642.8,2,0.347321
11/16/2001,53294.4,2,0.33875
11/19/2001,56188.1,2,0.357143
11/20/2001,54867.6,2,0.34875
11/21/2001,55289.1,2,0.351429
11/23/2001,55738.6,2,0.354286
11/26/2001,60036.9,2,0.381607
11/27/2001,58997.4,2,0.375
11/28/2001,57677,2,0.366607
11/29/2001,57368,2,0.364643
11/30/2001,59840.2,2,0.380357
12/3/2001,59137.9,2,0.375893
12/4/2001,62930.6,2,0.4
12/5/2001,66751.4,2,0.424286
12/6/2001,63998.2,2,0.406786
12/7/2001,63323.9,2,0.4025
12/10/2001,63323.9,2,0.4025
12/11/2001,61188.8,2,0.388929
12/12/2001,60374.1,2,0.38375
12/13/2001,58997.4,2,0.375
12/14/2001,57283.7,2,0.364107
12/17/2001,57929.8,1,0.368214
12/18/2001,57929.8,2,0.375179
12/19/2001,57929.8,2,0.386071
12/20/2001,57929.8,2,0.369107
12/21/2001,57929.8,2,0.375
12/24/2001,57929.8,2,0.381429
12/26/2001,57929.8,2,0.38375
12/27/2001,57929.8,2,0.394107
12/28/2001,57929.8,0,0.400536
12/31/2001,56560.9,2,0.391071
1/2/2002,60176.7,2,0.416071
1/3/2002,60899.8,2,0.421071
1/4/2002,61184,2,0.423036
1/7/2002,59143.7,2,0.408929
1/8/2002,58394.7,2,0.40375
1/9/2002,55915.3,2,0.386607
1/10/2002,54830.5,2,0.379107
1/11/2002,54365.7,2,0.375893
1/14/2002,54624,1,0.377679
1/15/2002,54624,2,0.3875
1/16/2002,54624,2,0.371071
1/17/2002,54624,2,0.401429
1/18/2002,54624,2,0.395893
1/22/2002,54624,2,0.389643
1/23/2002,54624,2,0.411071
1/24/2002,54624,0,0.414464
1/25/2002,54718.2,2,0.415179
1/28/2002,54765.3,2,0.415536
1/29/2002,54294.5,2,0.411964
1/30/2002,56695.1,2,0.430179
1/31/2002,58177.8,2,0.441429
2/1/2002,57448.2,2,0.435893
2/4/2002,59660.5,2,0.452679
2/5/2002,59895.8,2,0.454464
2/6/2002,58060.1,2,0.440536
2/7/2002,57189.4,2,0.433929
2/8/2002,56553.9,2,0.429107
2/11/2002,58789.6,2,0.446071
2/12/2002,58154.2,2,0.44125
2/13/2002,58860.3,2,0.446607
2/14/2002,57895.4,2,0.439286
2/15/2002,56248,2,0.426786
2/19/2002,53235.5,2,0.403929
2/20/2002,54435.8,1,0.413036
2/21/2002,54435.8,2,0.383929
2/22/2002,54435.8,2,0.406071
2/25/2002,54435.8,2,0.425179
2/26/2002,54435.8,2,0.422679
2/27/2002,54435.8,2,0.392143
2/28/2002,54435.8,2,0.3875
3/1/2002,54435.8,2,0.41875
3/4/2002,54435.8,2,0.43375
3/5/2002,54435.8,2,0.420179
3/6/2002,54435.8,2,0.429821
3/7/2002,54435.8,0,0.435357
3/8/2002,55061,2,0.440357
3/11/2002,55954.1,2,0.4475
3/12/2002,55195,2,0.441429
3/13/2002,54681.4,2,0.437321
3/14/2002,54547.5,2,0.43625
3/15/2002,55708.6,2,0.445536
3/18/2002,55239.7,2,0.441786
3/19/2002,55485.2,2,0.44375
3/20/2002,55641.5,2,0.445
3/21/2002,54190.2,2,0.433393
3/22/2002,53788.4,2,0.430179
3/25/2002,52136,2,0.416964
3/26/2002,52381.7,1,0.418929
3/27/2002,52381.7,2,0.419107
3/28/2002,52381.7,2,0.422679
4/1/2002,52381.7,2,0.436786
4/2/2002,52381.7,2,0.429821
4/3/2002,52381.7,2,0.424107
4/4/2002,52381.7,2,0.444643
4/5/2002,52381.7,0,0.441786
4/8/2002,52000.5,2,0.438571
4/9/2002,51026.6,2,0.430357
4/10/2002,52212.3,2,0.440357
4/11/2002,52635.8,2,0.443929
4/12/2002,53059.2,2,0.4475
4/15/2002,52932.2,2,0.446429
4/16/2002,54499,2,0.459643
4/17/2002,55282.3,2,0.46625
4/18/2002,53800.2,2,0.45375
4/19/2002,52889.8,2,0.446071
4/22/2002,51937.1,2,0.438036
4/23/2002,51344.2,2,0.433036
4/24/2002,50327.9,2,0.424464
4/25/2002,51068.9,1,0.430714
4/26/2002,51068.9,2,0.410893
4/29/2002,51068.9,2,0.427857
4/30/2002,51068.9,2,0.433393
5/1/2002,51068.9,2,0.428214
5/2/2002,51068.9,2,0.423036
5/3/2002,51068.9,2,0.419821
5/6/2002,51068.9,2,0.404464
5/7/2002,51068.9,2,0.40125
5/8/2002,51068.9,2,0.435179
5/9/2002,51068.9,2,0.431964
5/10/2002,51068.9,2,0.416429
5/13/2002,51068.9,2,0.4275
5/14/2002,51068.9,0,0.457321
5/15/2002,50410.9,2,0.451429
5/16/2002,50271.4,2,0.450179
5/17/2002,49872.5,2,0.446607
5/20/2002,49334.1,2,0.441786
5/21/2002,46781.7,2,0.418929
5/22/2002,48496.6,2,0.434286
5/23/2002,50211.5,2,0.449643
5/24/2002,48157.6,2,0.43125
5/28/2002,47818.5,2,0.428214
5/29/2002,47818.5,2,0.428214
5/30/2002,48257.3,2,0.432143
5/31/2002,46462.5,1,0.416071
6/3/2002,46462.5,2,0.409107
6/4/2002,46462.5,2,0.406786
6/5/2002,46462.5,2,0.405714
6/6/2002,46462.5,2,0.395714
6/7/2002,46462.5,2,0.382143
6/10/2002,46462.5,2,0.383571
6/11/2002,46462.5,2,0.365357
6/12/2002,46462.5,2,0.35875
6/13/2002,46462.5,2,0.348929
6/14/2002,46462.5,2,0.358929
6/17/2002,46462.5,2,0.366786
6/18/2002,46462.5,2,0.359821
6/19/2002,46462.5,2,0.305714
6/20/2002,46462.5,2,0.305536
6/21/2002,46462.5,2,0.300893
6/24/2002,46462.5,2,0.308393
6/25/2002,46462.5,2,0.306071
6/26/2002,46462.5,2,0.295536
6/27/2002,46462.5,2,0.304643
6/28/2002,46462.5,2,0.316429
7/1/2002,46462.5,2,0.304643
7/2/2002,46462.5,2,0.3025
7/3/2002,46462.5,2,0.313393
7/5/2002,46462.5,2,0.334643
7/8/2002,46462.5,2,0.321607
7/9/2002,46462.5,2,0.313036
7/10/2002,46462.5,2,0.309286
7/11/2002,46462.5,0,0.326786
7/12/2002,44456.8,1,0.312679
7/15/2002,44456.8,0,0.325536
7/16/2002,43554.5,2,0.318929
7/17/2002,38116.2,2,0.279107
7/18/2002,36555.6,1,0.267679
7/19/2002,36555.6,2,0.267143
7/22/2002,36555.6,2,0.266429
7/23/2002,36555.6,2,0.258393
7/24/2002,36555.6,2,0.271429
7/25/2002,36555.6,2,0.256429
7/26/2002,36555.6,2,0.256071
7/29/2002,36555.6,2,0.268214
7/30/2002,36555.6,2,0.275536
7/31/2002,36555.6,2,0.2725
8/1/2002,36555.6,2,0.264286
8/2/2002,36555.6,2,0.258036
8/5/2002,36555.6,2,0.249821
8/6/2002,36555.6,2,0.263214
8/7/2002,36555.6,2,0.268393
8/8/2002,36555.6,2,0.273214
8/9/2002,36555.6,2,0.267857
8/12/2002,36555.6,0,0.267679
8/13/2002,35580.1,2,0.260536
8/14/2002,36994.5,2,0.270893
8/15/2002,38067.5,2,0.27875
8/16/2002,38555.1,2,0.282321
8/19/2002,38969.7,2,0.285357
8/20/2002,38799,2,0.284107
8/21/2002,39311.2,2,0.287857
8/22/2002,38945.4,2,0.285179
8/23/2002,38360.1,2,0.280893
8/26/2002,37872.3,2,0.277321
8/27/2002,36214.1,2,0.265179
8/28/2002,35848.3,2,0.2625
8/29/2002,35848.3,1,0.2625
8/30/2002,35848.3,2,0.263393
9/3/2002,35848.3,2,0.250893
9/4/2002,35848.3,2,0.258571
9/5/2002,35848.3,2,0.253214
9/6/2002,35848.3,2,0.256786
9/9/2002,35848.3,2,0.256607
9/10/2002,35848.3,2,0.255893
9/11/2002,35848.3,2,0.255179
9/12/2002,35848.3,2,0.2525
9/13/2002,35848.3,2,0.253036
9/16/2002,35848.3,2,0.258929
9/17/2002,35848.3,2,0.264286
9/18/2002,35848.3,2,0.268214
9/19/2002,35848.3,2,0.260357
9/20/2002,35848.3,0,0.265536
9/23/2002,35800.1,2,0.265179
9/24/2002,35293.8,2,0.261429
9/25/2002,35992.9,2,0.266607
9/26/2002,35438.4,2,0.2625
9/27/2002,35486.6,2,0.262857
9/30/2002,34956.3,2,0.258929
10/1/2002,34980.3,2,0.259107
10/2/2002,34160.7,2,0.253036
10/3/2002,34474.1,1,0.255357
10/4/2002,34474.1,2,0.250536
10/7/2002,34474.1,2,0.245893
10/8/2002,34474.1,2,0.244286
10/9/2002,34474.1,2,0.242679
10/10/2002,34474.1,2,0.251964
10/11/2002,34474.1,2,0.259107
10/14/2002,34474.1,2,0.26375
10/15/2002,34474.1,0,0.270714
10/16/2002,33109.7,2,0.26
10/17/2002,32086.4,2,0.251964
10/18/2002,32609.4,2,0.256071
10/21/2002,33109.7,2,0.26
10/22/2002,33428.1,2,0.2625
10/23/2002,33837.4,2,0.265714
10/24/2002,33405.3,2,0.262321
10/25/2002,35065.3,2,0.275357
10/28/2002,35497.4,2,0.27875
10/29/2002,35110.8,2,0.275714
10/30/2002,36338.8,2,0.285357
10/31/2002,36543.4,2,0.286964
11/1/2002,37203,2,0.292143
11/4/2002,38408.2,2,0.301607
11/5/2002,38431,2,0.301786
11/6/2002,39158.6,2,0.3075
11/7/2002,36384.3,2,0.285714
11/8/2002,36020.4,2,0.282857
11/11/2002,34474.1,2,0.270714
11/12/2002,35565.7,2,0.279286
11/13/2002,35452,2,0.278393
11/14/2002,37066.4,2,0.291071
11/15/2002,36270.5,2,0.284821
11/18/2002,35588.4,2,0.279464
11/19/2002,34724.3,1,0.272679
11/20/2002,34724.3,2,0.277321
11/21/2002,34724.3,2,0.291964
11/22/2002,34724.3,2,0.285893
11/25/2002,34724.3,2,0.285179
11/26/2002,34724.3,2,0.275179
11/27/2002,34724.3,2,0.280714
11/29/2002,34724.3,2,0.276786
12/2/2002,34724.3,2,0.271071
12/3/2002,34724.3,2,0.270714
12/4/2002,34724.3,2,0.267321
12/5/2002,34724.3,2,0.26125
12/6/2002,34724.3,2,0.266964
12/9/2002,34724.3,2,0.263393
12/10/2002,34724.3,2,0.272857
12/11/2002,34724.3,2,0.276607
12/12/2002,34724.3,2,0.27125
12/13/2002,34724.3,2,0.264107
12/16/2002,34724.3,2,0.265179
12/17/2002,34724.3,2,0.269286
12/18/2002,34724.3,2,0.260179
12/19/2002,34724.3,2,0.253571
12/20/2002,34724.3,2,0.2525
12/23/2002,34724.3,2,0.25875
12/24/2002,34724.3,2,0.256429
12/26/2002,34724.3,2,0.257143
12/27/2002,34724.3,2,0.251071
12/30/2002,34724.3,2,0.25125
12/31/2002,34724.3,2,0.255893
1/2/2003,34724.3,2,0.264286
1/3/2003,34724.3,2,0.266071
1/6/2003,34724.3,2,0.266071
1/7/2003,34724.3,0,0.265179
1/8/2003,34022.7,2,0.259821
1/9/2003,34326.8,2,0.262143
1/10/2003,34420.3,2,0.262857
1/13/2003,34209.8,2,0.26125
1/14/2003,34163.1,2,0.260893
1/15/2003,33742.2,2,0.257679
1/16/2003,34186.4,2,0.261071
1/17/2003,32970.5,2,0.251786
1/21/2003,32783.4,1,0.250357
1/22/2003,32783.4,2,0.247857
1/23/2003,32783.4,2,0.253036
1/24/2003,32783.4,2,0.246429
1/27/2003,32783.4,2,0.252321
1/28/2003,32783.4,2,0.260357
1/29/2003,32783.4,2,0.266607
1/30/2003,32783.4,2,0.255714
1/31/2003,32783.4,0,0.256429
2/3/2003,33468.3,2,0.261786
2/4/2003,33331.2,2,0.260714
2/5/2003,32988.9,2,0.258036
2/6/2003,32943.2,2,0.257679
2/7/2003,32304,2,0.252679
2/10/2003,32760.5,2,0.25625
2/11/2003,32760.5,2,0.25625
2/12/2003,32851.8,2,0.256964
2/13/2003,33194.3,2,0.259643
2/14/2003,33491.1,2,0.261964
2/18/2003,34860.9,2,0.272679
2/19/2003,33902.1,2,0.265179
2/20/2003,33719.4,2,0.26375
2/21/2003,34244.5,2,0.267857
2/24/2003,33650.9,2,0.263214
2/25/2003,34290.1,2,0.268214
2/26/2003,33103,2,0.258929
2/27/2003,33924.8,2,0.265357
2/28/2003,34267.3,2,0.268036
3/3/2003,33445.4,2,0.261607
3/4/2003,33240,2,0.26
3/5/2003,33376.9,2,0.261071
3/6/2003,33240,2,0.26
3/7/2003,33171.4,1,0.259464
3/10/2003,33171.4,2,0.256607
3/11/2003,33171.4,2,0.254107
3/12/2003,33171.4,2,0.253929
3/13/2003,33171.4,2,0.262857
3/14/2003,33171.4,2,0.263929
3/17/2003,33171.4,2,0.268036
3/18/2003,33171.4,0,0.267857
3/19/2003,33060.8,2,0.266964
3/20/2003,32972.4,2,0.26625
3/21/2003,33171.4,2,0.267857
3/24/2003,31778.2,2,0.256607
3/25/2003,32176.3,2,0.259821
3/26/2003,31866.7,2,0.257321
3/27/2003,32043.6,1,0.25875
3/28/2003,32043.6,2,0.260179
3/31/2003,32043.6,2,0.2525
4/1/2003,32043.6,2,0.252857
4/2/2003,32043.6,2,0.260714
4/3/2003,32043.6,2,0.258214
4/4/2003,32043.6,2,0.257321
4/7/2003,32043.6,2,0.25875
4/8/2003,32043.6,2,0.258036
4/9/2003,32043.6,2,0.253393
4/10/2003,32043.6,2,0.256607
4/11/2003,32043.6,2,0.235714
4/14/2003,32043.6,2,0.2425
4/15/2003,32043.6,2,0.239107
4/16/2003,32043.6,2,0.236429
4/17/2003,32043.6,2,0.234286
4/21/2003,32043.6,2,0.234643
4/22/2003,32043.6,2,0.24125
4/23/2003,32043.6,2,0.2425
4/24/2003,32043.6,2,0.24
4/25/2003,32043.6,2,0.238393
4/28/2003,32043.6,2,0.2475
4/29/2003,32043.6,2,0.251071
4/30/2003,32043.6,2,0.253929
5/1/2003,32043.6,0,0.256429
5/2/2003,32244.4,2,0.258036
5/5/2003,35903.9,2,0.287321
5/6/2003,39050.3,2,0.3125
5/7/2003,39385.1,2,0.315179
5/8/2003,40166.1,2,0.321429
5/9/2003,40835.5,2,0.326786
5/12/2003,41415.7,2,0.331429
5/13/2003,41661.1,2,0.333393
5/14/2003,41393.3,2,0.33125
5/15/2003,41795,2,0.334464
5/16/2003,41951.2,2,0.335714
5/19/2003,40389.1,2,0.323214
5/20/2003,39697.5,2,0.317679
5/21/2003,39831.3,2,0.31875
5/22/2003,40701.6,2,0.325714
5/23/2003,40880.1,2,0.327143
5/27/2003,42129.7,2,0.337143
5/28/2003,40790.9,2,0.326429
5/29/2003,40389.1,2,0.323214
5/30/2003,40054.5,2,0.320536
6/2/2003,38938.7,2,0.311607
6/3/2003,38626.3,1,0.309107
6/4/2003,38626.3,2,0.314286
6/5/2003,38626.3,2,0.315
6/6/2003,38626.3,2,0.30625
6/9/2003,38626.3,2,0.299821
6/10/2003,38626.3,2,0.306786
6/11/2003,38626.3,2,0.311607
6/12/2003,38626.3,2,0.317321
6/13/2003,38626.3,2,0.311071
6/16/2003,38626.3,2,0.32625
6/17/2003,38626.3,0,0.324821
6/18/2003,40601.3,2,0.341429
6/19/2003,40643.7,2,0.341786
6/20/2003,40771.1,2,0.342857
6/23/2003,40473.8,2,0.340357
6/24/2003,39879.2,2,0.335357
6/25/2003,40537.5,2,0.340893
6/26/2003,40962.2,2,0.344464
6/27/2003,39773,2,0.334464
6/30/2003,40473.8,2,0.340357
7/1/2003,40537.5,2,0.340893
7/2/2003,40919.7,2,0.344107
7/3/2003,40622.4,2,0.341607
7/7/2003,42193.8,2,0.354821
7/8/2003,43319.3,2,0.364286
7/9/2003,42236.4,2,0.355179
7/10/2003,41578,2,0.349643
7/11/2003,42151.3,2,0.354464
7/14/2003,42257.5,2,0.355357
7/15/2003,41641.8,2,0.350179
7/16/2003,42193.8,2,0.354821
7/17/2003,44381,2,0.373214
7/18/2003,44296.1,2,0.3725
7/21/2003,43765.3,2,0.368036
7/22/2003,44168.7,2,0.371429
